"cnes","ano","categoria","te_bcc","te_ccr","ef_escala","te_bcc_vc","vies"
2078562,2024,"OSS",0.714839929331699,0.633717953007891,0.886517284506408,0.658486327495404,-0.0563536018362951
2078775,2024,"Filantrópico",0.462325452298465,0.355568216587501,0.769086397514527,0.416191904193646,-0.0461335481048187
2078848,2024,"Filantrópico",0.629133712290969,0.615648469107925,0.978565378202452,0.603557665862277,-0.0255760464286924
2079097,2024,"Filantrópico",0.620002289702994,0.608303032699049,0.981130300325908,0.550682951662189,-0.0693193380408051
2079135,2024,"Filantrópico",0.671009680732478,0.667793482983629,0.995206927945751,0.645691615020453,-0.0253180657120251
2079186,2024,"Público Municipal",0.814795337681144,0.748643948668992,0.918812263702423,0.768065128841023,-0.046730208840121
2079232,2024,"Filantrópico",0.558806807056978,0.506068123613607,0.905622689671363,0.512066307406881,-0.0467404996500979
2079240,2024,"Direta",0.308423164907896,0.21090462849499,0.683815784582758,0.291044505346943,-0.0173786595609532
2079356,2024,"Filantrópico",0.558591672860589,0.524441042583139,0.938862979996529,0.526742294464878,-0.0318493783957103
2079364,2024,"Filantrópico",1,1,1,0.737056776963389,-0.262943223036611
2079410,2024,"Direta",0.500704818741053,0.434427064408898,0.867631083521824,0.452389214484391,-0.0483156042566623
2079593,2024,"Filantrópico",0.611908874446198,0.555645925224692,0.908053385771817,0.558204338796722,-0.0537045356494766
2079615,2024,"Público Municipal",0.728215659856619,0.717588765947856,0.985406941247522,0.670881450424243,-0.0573342094323761
2079704,2024,"Filantrópico",0.557085590446655,0.551619350919809,0.990187792287962,0.512492030951631,-0.0445935594950239
2079720,2024,"Direta",0.520249170864156,0.405198558036121,0.778854788683409,0.484894649075967,-0.0353545217881891
2079798,2024,"Direta",0.754580650790611,0.460238801129517,0.609926587233985,0.623383077854668,-0.131197572935943
2079828,2024,"OSS",0.733154161943821,0.581095566355199,0.792596695917994,0.68350698094445,-0.0496471809993716
2079836,2024,"Filantrópico",0.46658432645827,0.459928172750238,0.985734296394914,0.451861989398857,-0.0147223370594124
2079860,2024,"Filantrópico",0.685712415709276,0.684166272553011,0.997745201748073,0.645182657027218,-0.0405297586820583
2079895,2024,"Filantrópico",0.47495646614584,0.454530207346393,0.956993408332344,0.45265089335795,-0.0223055727878904
2079925,2024,"Filantrópico",0.678966297208488,0.66695293549098,0.982306394637112,0.600254775871234,-0.0787115213372545
2080028,2024,"Público Municipal",0.610917860367798,0.550364033076548,0.900880574591822,0.567939657043039,-0.0429782033247593
2080044,2024,"Filantrópico",0.386166278061049,0.385442152765827,0.998124835501283,0.367934283229521,-0.0182319948315273
2080052,2024,"Filantrópico",0.758326226381626,0.687380846245675,0.906444775786711,0.708536305537789,-0.0497899208438364
2080079,2024,"Direta",0.750988152144866,0.50123995862658,0.667440567730676,0.707708486267677,-0.0432796658771885
2080087,2024,"Filantrópico",0.822314113036279,0.768099440104567,0.934070603833452,0.767698989536054,-0.0546151235002258
2080095,2024,"Filantrópico",0.477619868887079,0.459295588923241,0.961634175716902,0.444999982856894,-0.0326198860301852
2080125,2024,"Filantrópico",0.755220709611836,0.723179806370118,0.957574119944107,0.639261694868643,-0.115959014743193
2080222,2024,"Filantrópico",0.427332602904472,0.411964399204752,0.964036903350536,0.405681337847643,-0.0216512650568296
2080273,2024,"OSS",0.640066397321062,0.453665135406065,0.708778241296275,0.565185350966584,-0.0748810463544782
2080281,2024,"Filantrópico",0.837415949206888,0.836859259973186,0.999335229721587,0.744846402903824,-0.0925695463030637
2080338,2024,"OSS",0.752294933591707,0.67326839167395,0.894952712840352,0.675168368591522,-0.0771265650001853
2080346,2024,"Público Municipal",0.373454884516098,0.285852855025756,0.76542807947511,0.333350178292342,-0.0401047062237557
2080354,2024,"Filantrópico",0.313881828769004,0.288487558603177,0.91909608063194,0.277453209150635,-0.0364286196183696
2080400,2024,"Filantrópico",0.546646720813152,0.509255403492543,0.931598753094158,0.477916951711894,-0.0687297691012584
2080478,2024,"Filantrópico",0.679131052265855,0.673287635052093,0.991395744320237,0.626641467595323,-0.0524895846705317
2080532,2024,"Filantrópico",0.400904516754262,0.312816440513902,0.78027666798687,0.368889786955487,-0.0320147297987752
2080575,2024,"Filantrópico",0.419600256750669,0.282706698376145,0.673752443731541,0.368182355419673,-0.0514179013309961
2080583,2024,"Público Municipal",0.650405050152075,0.602278759333734,0.92600566246051,0.617923068507216,-0.0324819816448593
2080664,2024,"Filantrópico",0.58046870077643,0.564950491409762,0.973266070425656,0.548165505367393,-0.0323031954090371
2080680,2024,"OSS",0.663087865271603,0.518610644498187,0.782114515526177,0.592570826986156,-0.0705170382854464
2080923,2024,"Filantrópico",0.560885825337885,0.47290869140844,0.843146091494743,0.526856495485846,-0.0340293298520387
2080931,2024,"Filantrópico",0.749228649120089,0.624473193447344,0.833488140343724,0.694901112103315,-0.0543275370167743
2080958,2024,"Filantrópico",0.607607919169768,0.576999269563669,0.949624340565011,0.567426787030286,-0.040181132139482
2081059,2024,"Público Municipal",0.953228723945552,0.951967100946224,0.998676474000797,0.899100281077964,-0.0541284428675886
2081083,2024,"OSS",0.600084481280759,0.59357127469538,0.989146183931504,0.567613295099024,-0.0324711861817357
2081091,2024,"Público Municipal",0.467593521613834,0.463109524775595,0.990410481259957,0.448083176588119,-0.0195103450257155
2081105,2024,"Filantrópico",0.61183550667241,0.610967118972475,0.998580684366198,0.553870162885123,-0.0579653437872875
2081164,2024,"Filantrópico",0.409954308072227,0.406264733384265,0.991000034356727,0.393741655426131,-0.0162126526460964
2081253,2024,"Filantrópico",0.434669021150793,0.404791944950055,0.931264767565817,0.403785780811436,-0.0308832403393569
2081261,2024,"Filantrópico",0.748520111434654,0.746341556715787,0.99708951745506,0.678868064500785,-0.0696520469338689
2081350,2024,"Filantrópico",0.742200729153207,0.690256413797671,0.930013117320971,0.697584526748534,-0.0446162024046726
2081377,2024,"Filantrópico",0.56302885772237,0.519393895990721,0.922499599917194,0.52308902924433,-0.0399398284780397
2081458,2024,"Filantrópico",0.644689651038997,0.502834632580316,0.779963865977895,0.595686405528201,-0.0490032455107953
2081490,2024,"Público Municipal",0.572817667917594,0.507743688139229,0.886396695802117,0.532332394187695,-0.0404852737298992
2081512,2024,"Filantrópico",0.540537231987984,0.516881255203416,0.956236175077956,0.498634099086293,-0.0419031329016916
2081555,2024,"Filantrópico",0.723481053237233,0.717203516622523,0.991323149947574,0.674538686488302,-0.0489423667489318
2081695,2024,"OSS",0.666689573610496,0.473581845178129,0.710348359902224,0.600359621919667,-0.0663299516908293
2081814,2024,"Filantrópico",0.735921645296192,0.699128666192002,0.950004216699753,0.692251021785328,-0.0436706235108638
2081873,2024,"Filantrópico",0.446001066404602,0.435565003504144,0.976600811777004,0.418992660282884,-0.0270084061217183
2081970,2024,"Público Municipal",0.567699606272568,0.526607005530337,0.927615590554944,0.53933697841015,-0.0283626278624179
2082098,2024,"Filantrópico",0.822949590801965,0.793502459181394,0.964217575475219,0.769016228286928,-0.0539333625150364
2082128,2024,"Filantrópico",0.586316989536069,0.427795195010838,0.729631244950513,0.53315297337456,-0.0531640161615087
2082179,2024,"Filantrópico",0.104455498525277,0.0997814780377113,0.955253475848047,0.0888541137394298,-0.015601384785847
2082187,2024,"Filantrópico",1,0.573431301455932,0.573431301455932,0.783457783814189,-0.216542216185811
2082225,2024,"Direta",0.630582921626975,0.436600071765564,0.692375351110187,0.593705337177305,-0.0368775844496698
2082322,2024,"Filantrópico",0.465118208322485,0.454389169944251,0.97693266316765,0.433799854546251,-0.031318353776234
2082349,2024,"Público Municipal",0.806640352429821,0.730343471921145,0.905414004793029,0.76233776852737,-0.0443025839024515
2082381,2024,"Público Municipal",0.84018796275822,0.835159571024895,0.99401515856426,0.744152998646385,-0.0960349641118351
2082519,2024,"Filantrópico",0.439503105710326,0.437687834051738,0.995869718245439,0.420106793029558,-0.0193963126807687
2082527,2024,"Filantrópico",0.85848152984951,0.737706449969272,0.8593154591207,0.754523958219582,-0.103957571629927
2082586,2024,"Filantrópico",0.706397722320461,0.653909121438574,0.925695399031771,0.663090882182217,-0.0433068401382443
2082594,2024,"Público Municipal",0.478264759331282,0.453426349487076,0.948065565443428,0.453582844990305,-0.024681914340977
2082632,2024,"Filantrópico",0.560183344974593,0.550180918125405,0.982144369448111,0.516376134974211,-0.0438072100003821
2082640,2024,"Filantrópico",0.550456201555032,0.544552139101815,0.989274237556889,0.515493941581459,-0.0349622599735727
2082659,2024,"Filantrópico",0.831042498301547,0.823236157910546,0.990606568969752,0.768244278971521,-0.0627982193300254
2082667,2024,"Filantrópico",0.65109970637395,0.591260430621708,0.908095065676663,0.613021396680099,-0.0380783096938506
2082691,2024,"Filantrópico",0.459042482516423,0.444034331552607,0.967305529367254,0.416926677306031,-0.042115805210392
2082721,2024,"Filantrópico",0.730277476139278,0.715396793448686,0.979623248454463,0.705402903114589,-0.024874573024689
2082748,2024,"Filantrópico",0.792403886358664,0.790223687397963,0.997248626618025,0.726552571742426,-0.0658513146162378
2082810,2024,"Filantrópico",0.514409574838846,0.430291717842348,0.836476883186223,0.488968151999875,-0.0254414228389702
2082829,2024,"Público Municipal",0.589541912422929,0.522698666267616,0.886618330695782,0.540208418777626,-0.0493334936453033
2082845,2024,"Filantrópico",0.599744869118867,0.592882068633953,0.988557133477446,0.579308894559657,-0.02043597455921
2082853,2024,"Filantrópico",0.555186327280255,0.473466654260169,0.852806762334343,0.514476854977422,-0.0407094723028323
2082861,2024,"Público Municipal",0.77858860480013,0.77646891426122,0.997277521754311,0.745825928575128,-0.0327626762250018
2082888,2024,"Filantrópico",0.558868833204827,0.521909192730291,0.933867057386988,0.519952435799269,-0.0389163974055581
2082926,2024,"Filantrópico",0.574736191422665,0.538950091396473,0.937734737153738,0.546283261574299,-0.0284529298483669
2083019,2024,"OSS",0.491827098976031,0.491504928273574,0.999344951298683,0.456385146649442,-0.0354419523265889
2083027,2024,"Filantrópico",0.71048498068396,0.709747269669213,0.998961679648686,0.64011683661118,-0.0703681440727799
2083051,2024,"Filantrópico",0.591567322594647,0.56942984186976,0.962578256304302,0.516012401187772,-0.0755549214068749
2083086,2024,"Filantrópico",0.889927352749611,0.755817154558208,0.849302083167753,0.726816133848415,-0.163111218901195
2083094,2024,"Direta",0.400292854243348,0.382508578232824,0.955571837413534,0.365582407688176,-0.0347104465551722
2083116,2024,"Filantrópico",0.510379294156054,0.398387098359201,0.780570651906951,0.448821192641815,-0.0615581015142388
2083140,2024,"Filantrópico",0.411069724023849,0.405783508220458,0.987140342636656,0.391409369648113,-0.0196603543757355
2083175,2024,"Filantrópico",0.797422900537279,0.734212545441763,0.920731703274477,0.749370433571866,-0.0480524669654132
2083604,2024,"Filantrópico",0.451575704850944,0.426434993084439,0.944326695399161,0.426553974032345,-0.025021730818599
2083876,2024,"Filantrópico",1,1,1,0.877363696801134,-0.122636303198866
2083981,2024,"OSS",0.687976767611317,0.602010756163626,0.875045182490437,0.646901711244314,-0.041075056367003
2084058,2024,"Filantrópico",0.479300113137431,0.462507127486089,0.964963526627572,0.452162546037824,-0.027137567099607
2084163,2024,"OSS",0.591329744821838,0.503297835192647,0.851128899907251,0.541036750115414,-0.0502929947064239
2084171,2024,"Filantrópico",0.554336765781109,0.536232114809686,0.967339977989892,0.512900411424136,-0.0414363543569729
2084228,2024,"Filantrópico",0.488205955623922,0.451005216846577,0.923801136899687,0.454949006343349,-0.0332569492805729
2084414,2024,"Filantrópico",0.567446565420769,0.502185415984689,0.884991550900148,0.507115962569774,-0.0603306028509948
2084422,2024,"Filantrópico",0.574873092062437,0.56824377522676,0.988468208153744,0.526057951594794,-0.0488151404676425
2084473,2024,"Público Municipal",0.643058229626262,0.635765354529321,0.988659075086902,0.61171688100402,-0.0313413486222416
2085194,2024,"Filantrópico",0.564563302637774,0.458376219400806,0.811912884275622,0.497021191910061,-0.0675421107277133
2087057,2024,"Filantrópico",0.548747015231081,0.429369261500229,0.782453935206223,0.504814798459552,-0.0439322167715293
2087103,2024,"Filantrópico",0.503706542721091,0.498405654710466,0.989476237529119,0.484249776323185,-0.0194567663979063
2087111,2024,"Filantrópico",0.44350568182993,0.430761162624738,0.97126413543879,0.421311238374506,-0.0221944434554247
2087219,2024,"Público Municipal",0.737081979774356,0.717179698326138,0.972998551050847,0.699548466779364,-0.0375335129949922
2087618,2024,"Público Municipal",0.655996574713806,0.649712879040035,0.990421145603524,0.629391878875382,-0.0266046958384237
2087715,2024,"Público Municipal",0.938485083041479,0.926888101436648,0.987642870606694,0.878119928389199,-0.0603651546522805
2087804,2024,"OSS",0.782820399469409,0.724782525300574,0.925860549612436,0.745765591669228,-0.0370548078001802
2088193,2024,"Filantrópico",0.574529846638277,0.569699209205793,0.991592016566677,0.50989070453674,-0.0646391421015369
2088487,2024,"Filantrópico",0.406977808506346,0.40371917719619,0.991993098291735,0.385285030835948,-0.0216927776703983
2088495,2024,"Filantrópico",0.658284391889542,0.397272485561827,0.603496741615724,0.557524696190393,-0.100759695699149
2088525,2024,"Filantrópico",0.783625803858413,0.770371050793039,0.983085354004284,0.727013399584252,-0.056612404274161
2088576,2024,"OSS",0.863591967075529,0.707489245324042,0.819240187839966,0.755241441895293,-0.108350525180235
2089327,2024,"Filantrópico",0.543406097051633,0.472925947195889,0.870299302421983,0.477349010512269,-0.0660570865393644
2089335,2024,"Filantrópico",0.573451135691252,0.538308610884949,0.93871749026368,0.547290894308361,-0.0261602413828914
2089785,2024,"Filantrópico",1,1,1,0.790378184411555,-0.209621815588445
2090236,2024,"Filantrópico",1,1,1,0.766859673163296,-0.233140326836704
2090961,2024,"Filantrópico",0.367381034786603,0.3334569178606,0.907659585787524,0.33191894860938,-0.0354620861772229
2091267,2024,"Filantrópico",0.778786100729674,0.759526847817762,0.975270163535446,0.679426978683698,-0.0993591220459759
2091313,2024,"Direta",0.395879834577447,0.350285870708516,0.884828779122846,0.370943296459143,-0.0249365381183041
2091399,2024,"Filantrópico",1,1,1,0.822490526913118,-0.177509473086882
2091585,2024,"OSS",0.837257750381309,0.794654890154538,0.949116194854729,0.798959030210588,-0.0382987201707207
2091755,2024,"Direta",0.532197385108612,0.466711452097374,0.876951794872362,0.504917832389862,-0.0272795527187495
2092298,2024,"Público Municipal",0.529312886668508,0.518743489065463,0.980031852861982,0.49537875202895,-0.0339341346395581
2092611,2024,"Filantrópico",0.555690443851895,0.440815381689758,0.793275080698069,0.522465810296056,-0.033224633555839
2093324,2024,"Filantrópico",0.615262773665696,0.600694179898763,0.976321346926071,0.58757774227826,-0.0276850313874364
2093332,2024,"Filantrópico",0.459439799214215,0.457074420428103,0.994851602342338,0.437022497926149,-0.0224173012880662
