"cnes","ano","categoria","te_bcc_leitos"
9601,2023,"Filantrópico",0.85983716647408
9628,2023,"Público Municipal",1
2022621,2023,"Filantrópico",0.521909035678593
2022648,2023,"Filantrópico",0.12796343047363
2023016,2023,"Filantrópico",0.321943892737615
2023474,2023,"Público Municipal",0.334599926461029
2023709,2023,"Filantrópico",0.46760603608321
2024691,2023,"Filantrópico",0.41891934769024
2024756,2023,"Filantrópico",0.379591191081016
2025361,2023,"Público Municipal",0.188551568959422
2025477,2023,"Filantrópico",0.251844299641573
2025507,2023,"Filantrópico",0.606274885058548
2025752,2023,"Filantrópico",0.320567093347424
2026805,2023,"Filantrópico",0.210974535055484
2027186,2023,"Filantrópico",0.670178720310933
2027356,2023,"Público Municipal",0.658185769992968
2028204,2023,"Filantrópico",0.256888414185298
2028239,2023,"Filantrópico",0.146340466145236
2028840,2023,"Direta",0.155498051531284
2040069,2023,"Filantrópico",0.622181447851745
2058308,2023,"Público Municipal",0.352898374969682
2058790,2023,"Público Municipal",0.495915779708734
2065665,2023,"Direta",0.590101428041535
2066092,2023,"OSS",0.832012185383256
2066572,2023,"Direta",0.275627859438217
2069776,2023,"Público Municipal",0.5441351941346
2071371,2023,"Direta",0.461729335332903
2071568,2023,"Filantrópico",0.782579990096583
2075717,2023,"Público Municipal",0.725969667663048
2075962,2023,"Filantrópico",0.540172540555561
2076896,2023,"Filantrópico",0.538043762964555
2076926,2023,"Direta",0.5958083580426
2076985,2023,"Filantrópico",0.0840165659899759
2077388,2023,"Filantrópico",0.555623860681919
2077396,2023,"Filantrópico",1
2077426,2023,"OSS",0.927220578748235
2077434,2023,"OSS",0.556670475609749
2077450,2023,"Público Municipal",0.308385597886332
2077477,2023,"Filantrópico",0.819375096520883
2077485,2023,"Filantrópico",0.567993816063611
2077493,2023,"Direta",0.406066592567699
2077507,2023,"Privado",0.0649490914317665
2077523,2023,"Direta",0.536821815421527
2077531,2023,"Filantrópico",0.0720155494549777
2077574,2023,"OSS",0.723097545778553
2077582,2023,"Filantrópico",0.309399695796246
2077590,2023,"Filantrópico",0.243699495395087
2077620,2023,"OSS",0.59672324474582
2077639,2023,"Público Municipal",0.662136105914273
2077647,2023,"Filantrópico",0.343940908586027
2077655,2023,"Filantrópico",0.116615133677617
2077671,2023,"OSS",0.796556868154131
2077701,2023,"Direta",0.496157606928454
2078015,2023,"Filantrópico",1
2078074,2023,"Filantrópico",0.483186212694409
2078104,2023,"OSS",0.769489271483714
2078139,2023,"Filantrópico",0.217483928218989
2078155,2023,"Filantrópico",0.28968253651651
2078252,2023,"Filantrópico",0.390108059218356
2078287,2023,"OSS",0.81453078847701
2078295,2023,"Filantrópico",0.366896313764662
2078325,2023,"Público Municipal",0.579224417476556
2078414,2023,"Filantrópico",0.289140071587524
2078465,2023,"Filantrópico",0.0921722761299689
2078473,2023,"Público Municipal",0.40656727647725
2078503,2023,"Filantrópico",0.499664031264401
2078511,2023,"Filantrópico",0.207272179114898
2078562,2023,"OSS",0.738572766710348
2078775,2023,"Filantrópico",0.549461916214356
2078848,2023,"Filantrópico",0.371289971408405
2079097,2023,"Filantrópico",0.340433291346312
2079135,2023,"Filantrópico",0.496495594877209
2079186,2023,"Público Municipal",0.788512350568583
2079194,2023,"Direta",0.0472181980056664
2079208,2023,"Filantrópico",0.0730651181563049
2079232,2023,"Filantrópico",0.457721136042036
2079240,2023,"Direta",0.195728830088687
2079321,2023,"Filantrópico",0.302892763756911
2079356,2023,"Filantrópico",0.169327956520644
2079364,2023,"Filantrópico",1
2079410,2023,"Direta",0.313324572093624
2079593,2023,"Filantrópico",0.40818710297672
2079615,2023,"Público Municipal",0.43890328215618
2079704,2023,"Filantrópico",0.347914267640817
2079720,2023,"OSS",0.433162043715409
2079798,2023,"Direta",0.830479509699791
2079828,2023,"OSS",0.730311532797572
2079836,2023,"Filantrópico",0.353959865046707
2079860,2023,"Filantrópico",0.461282225540337
2079895,2023,"Filantrópico",0.425252671155905
2079925,2023,"Filantrópico",0.320431326562845
2080028,2023,"Público Municipal",0.485227295132382
2080044,2023,"Filantrópico",0.24826948049771
2080052,2023,"Filantrópico",0.745961362158727
2080079,2023,"Direta",0.333298820430177
2080087,2023,"Filantrópico",0.290880292576629
2080095,2023,"Filantrópico",0.155181253354986
2080125,2023,"Filantrópico",0.669460009987094
2080192,2023,"Direta",0.108743954482913
2080222,2023,"Filantrópico",0.23355486657243
2080273,2023,"OSS",0.62008478457875
2080281,2023,"Filantrópico",0.113400841648133
2080338,2023,"OSS",0.745951311957455
2080346,2023,"Público Municipal",0.376528533025263
2080354,2023,"Filantrópico",0.141162691461809
2080400,2023,"Filantrópico",0.517811443876281
2080427,2023,"Público Municipal",0.494294585955684
2080478,2023,"Filantrópico",0.105141526003439
2080532,2023,"Filantrópico",0.327028256370786
2080575,2023,"Filantrópico",0.236984114691474
2080583,2023,"Público Municipal",0.566194718151242
2080664,2023,"Filantrópico",0.544661430910641
2080680,2023,"OSS",0.616706966985172
2080923,2023,"Filantrópico",0.348782589405905
2080931,2023,"Filantrópico",0.699994126972325
2080958,2023,"Filantrópico",0.366412650573682
2081059,2023,"Público Municipal",0.683008264068907
2081083,2023,"OSS",0.526209018276707
2081091,2023,"Público Municipal",0.402407110887591
2081105,2023,"Filantrópico",0.0996275004836046
2081164,2023,"Filantrópico",0.237158681578498
2081253,2023,"Filantrópico",0.385216161708593
2081261,2023,"Filantrópico",0.373268791179239
2081350,2023,"Filantrópico",0.236549588671827
2081377,2023,"Filantrópico",0.545973314757465
2081458,2023,"Filantrópico",0.70087864227526
2081466,2023,"Filantrópico",0.131560550887155
2081482,2023,"Filantrópico",0.338578404964547
2081490,2023,"Público Municipal",0.677026259785136
2081512,2023,"Filantrópico",0.433550904270405
2081555,2023,"Filantrópico",0.452712718104881
2081695,2023,"OSS",0.634284424009905
2081725,2023,"Direta",0.116380627549111
2081814,2023,"Filantrópico",0.165904249580122
2081873,2023,"Filantrópico",0.309493297826503
2081970,2023,"Público Municipal",0.591911856260968
2082098,2023,"Filantrópico",0.366227419096992
2082128,2023,"Filantrópico",0.582169074042377
2082179,2023,"Filantrópico",0.0160403360478809
2082187,2023,"Filantrópico",1
2082225,2023,"Direta",0.378304480210625
2082276,2023,"Filantrópico",0.188401115446171
2082322,2023,"Filantrópico",0.256501288250098
2082349,2023,"Público Municipal",0.787199075475681
2082381,2023,"Público Municipal",0.392696462420353
2082454,2023,"Filantrópico",0.127611540951235
2082470,2023,"Filantrópico",0.0614185379067999
2082519,2023,"Filantrópico",0.294601396631618
2082527,2023,"Filantrópico",0.629629363402964
2082586,2023,"Filantrópico",0.2708075484562
2082594,2023,"Público Municipal",0.516028027981488
2082632,2023,"Filantrópico",0.24397000199025
2082640,2023,"Filantrópico",0.388889211731265
2082659,2023,"Filantrópico",0.169980508042388
2082667,2023,"Filantrópico",0.226467209375189
2082675,2023,"Filantrópico",0.0809507498314084
2082691,2023,"Filantrópico",0.238286118994944
2082721,2023,"Filantrópico",0.505594707207539
2082748,2023,"Filantrópico",0.182813454960957
2082810,2023,"Filantrópico",0.303881322785814
2082829,2023,"Público Municipal",0.525664320956581
2082845,2023,"Filantrópico",0.391098832550985
2082853,2023,"Filantrópico",0.360139694899406
2082861,2023,"Público Municipal",0.683621318030328
2082888,2023,"Filantrópico",0.535324626743234
2082926,2023,"Filantrópico",0.522918932125356
2083019,2023,"OSS",0.27813128524986
2083027,2023,"Filantrópico",0.132580341535565
2083051,2023,"Filantrópico",0.436281099452055
2083086,2023,"Filantrópico",0.873203905953832
2083094,2023,"Direta",0.286794136544867
2083116,2023,"Filantrópico",0.349269531628907
2083140,2023,"Filantrópico",0.248722977492641
2083175,2023,"Filantrópico",0.299488102604489
2083604,2023,"Filantrópico",0.564457393330767
2083876,2023,"Filantrópico",0.534524852754949
2083981,2023,"OSS",0.747810482319692
2084058,2023,"Filantrópico",0.331668180603225
2084163,2023,"OSS",0.529290968239142
2084171,2023,"Filantrópico",0.55741307930003
2084228,2023,"Filantrópico",0.399631274891858
2084236,2023,"Direta",0.0619877716323827
2084414,2023,"Filantrópico",0.589641761202213
2084422,2023,"Filantrópico",0.326234623497214
2084473,2023,"Público Municipal",0.385316027661955
2085194,2023,"Filantrópico",0.356465670590796
2087057,2023,"Filantrópico",0.56385681774242
2087103,2023,"Filantrópico",0.325915693792487
2087111,2023,"Filantrópico",0.434923138223026
2087219,2023,"Público Municipal",0.499235827370938
2087618,2023,"Público Municipal",0.510639286355972
2087715,2023,"Público Municipal",0.604220749442723
2087804,2023,"OSS",0.723225253235718
2088193,2023,"Filantrópico",0.467279975725716
2088487,2023,"Filantrópico",0.250326956723187
2088495,2023,"Filantrópico",0.681197050684216
2088517,2023,"Direta",0.312389586728042
2088525,2023,"Filantrópico",0.147297744876436
2088576,2023,"OSS",0.648112525724224
2089327,2023,"Filantrópico",0.555998363608522
2089335,2023,"Filantrópico",0.442597021834735
2089572,2023,"Filantrópico",0.13368352617871
2089696,2023,"Filantrópico",0.367639129093258
2089785,2023,"Filantrópico",1
2090236,2023,"Filantrópico",1
2090961,2023,"Filantrópico",0.33267460277188
2091267,2023,"Filantrópico",0.260455451895857
2091313,2023,"Direta",0.311827878872415
2091399,2023,"Filantrópico",1
2091585,2023,"OSS",0.903233699289019
2091755,2023,"Direta",0.39869748946201
2092298,2023,"Público Municipal",0.515117510502655
2092611,2023,"Filantrópico",0.478276747515911
2093324,2023,"Filantrópico",0.483003039777116
2093332,2023,"Filantrópico",0.25723835435606
2096412,2023,"Filantrópico",0.555065312065099
2096463,2023,"Filantrópico",0.387536053148036
2096498,2023,"Público Municipal",0.5302184043835
2097613,2023,"Filantrópico",0.00260549816465172
2097877,2023,"Filantrópico",0.410645785343657
2688433,2023,"Filantrópico",0.619455682468197
2688522,2023,"Filantrópico",0.141949989401323
2688573,2023,"Direta",0.467414685821146
2688689,2023,"Filantrópico",0.636454805089523
2698374,2023,"Filantrópico",0.184415465777514
2698471,2023,"Público Municipal",0.133877043676448
2699915,2023,"Filantrópico",0.461019268837974
2702193,2023,"Filantrópico",0.456608803829049
2704900,2023,"Filantrópico",0.547865158725687
2705222,2023,"Filantrópico",0.389859270060725
2705982,2023,"Filantrópico",0.800523720348199
2708566,2023,"Privado",0.0448905857251045
2708779,2023,"Filantrópico",0.754145808506921
2716097,2023,"Público Municipal",0.511288286396366
2745798,2023,"Filantrópico",0.267446561901938
2748029,2023,"Filantrópico",0.416281151358074
2748223,2023,"Filantrópico",0.739821045182559
2748568,2023,"Filantrópico",0.300884317535046
2749319,2023,"Público Municipal",0.539395505165313
2750511,2023,"Direta",0.469995861777291
2750546,2023,"OSS",0.341462180027786
2750988,2023,"Filantrópico",0.218775746934436
2751003,2023,"Filantrópico",0.212856408603462
2751038,2023,"Filantrópico",0.279684477492462
2751046,2023,"Filantrópico",0.26564854114596
2751623,2023,"Filantrópico",0.264212625656391
2751704,2023,"Filantrópico",0.325817522853312
2754843,2023,"Filantrópico",0.675402425108925
2755092,2023,"Filantrópico",0.378388251102319
2755130,2023,"OSS",0.95935267055401
2758245,2023,"Filantrópico",0.482681042698717
2765934,2023,"Filantrópico",0.468450976033148
2765942,2023,"Filantrópico",0.609528562271099
2772310,2023,"Filantrópico",0.558484891478486
2774720,2023,"Filantrópico",0.155573483931693
2784602,2023,"Filantrópico",0.567535823349777
2785188,2023,"Público Municipal",0.36497072379499
2785382,2023,"Filantrópico",0.236727401065922
2786435,2023,"Filantrópico",0.902505789943925
2786680,2023,"Público Municipal",0.607521878692193
2790556,2023,"OSS",0.675751923814304
2790564,2023,"Direta",0.402267150545585
2790580,2023,"OSS",0.736771489807249
2790602,2023,"OSS",0.79367379515568
2790610,2023,"Direta",0.396506535208201
2790637,2023,"Filantrópico",0.121299597303812
2790734,2023,"Direta",0.0268362666278763
2790998,2023,"Filantrópico",0.0250455909695977
2791676,2023,"Filantrópico",0.171821999450546
2791692,2023,"Filantrópico",0.156153414691587
2791722,2023,"Filantrópico",0.568441058711754
2791749,2023,"Filantrópico",0.211513468179767
2792141,2023,"OSS",0.99227340852037
2792168,2023,"OSS",0.884664682496578
2792176,2023,"OSS",0.887236430652486
2798298,2023,"Filantrópico",0.783141702897435
2812703,2023,"Filantrópico",0.111071473069145
3001466,2023,"OSS",0.100925089259922
3012212,2023,"Público Municipal",0.749018376518184
3021378,2023,"Público Municipal",0.421360408096564
3028399,2023,"OSS",0.459972471755903
3126838,2023,"OSS",0.629755087840326
3139050,2023,"Público Municipal",0.681783174171026
3212130,2023,"Público Municipal",0.784021955657658
3223728,2023,"Filantrópico",0.0722588600628169
3753433,2023,"Filantrópico",0.137856612850387
3774554,2023,"Público Municipal",0.441561700346055
4049020,2023,"Filantrópico",0.592400995486529
5200105,2023,"Público Municipal",0.704317417729647
5366828,2023,"Filantrópico",0.589606686720352
5420938,2023,"Público Municipal",0.831158421411905
5586348,2023,"Privado",0.422181753940522
5718368,2023,"Público Municipal",0.869313406842643
5860490,2023,"Filantrópico",0.270734954483096
5935857,2023,"Público Municipal",0.549227788235179
6020917,2023,"Público Municipal",0.54401828224818
6053858,2023,"Público Municipal",0.675971148899241
6095666,2023,"Público Municipal",0.974375262376943
6123740,2023,"Direta",0.773339799418615
6164366,2023,"Direta",0.638513313261112
6236596,2023,"OSS",0.584756820728889
6878687,2023,"OSS",0.623790852220733
6943284,2023,"Público Municipal",0.44728499479609
6966594,2023,"Público Municipal",0.391780211620568
7320175,2023,"Filantrópico",0.192547010614147
7373465,2023,"Público Municipal",0.883232743108111
7473702,2023,"Público Municipal",0.764676778499859
7573162,2023,"OSS",0.928317985246161
7580770,2023,"Direta",0.373016521254873
7711980,2023,"Público Municipal",0.580067582721645
8028,2024,"Público Municipal",0.523621325082997
8036,2024,"Público Municipal",0.447776410591668
8052,2024,"Direta",0.242516660625157
8923,2024,"Público Municipal",0.871393460195864
9601,2024,"Filantrópico",0.769661207377921
9628,2024,"Público Municipal",0.991160548255521
2022621,2024,"Filantrópico",0.437221524825165
2022648,2024,"Filantrópico",0.137965074547453
2023016,2024,"Filantrópico",0.405229074038276
2023474,2024,"Público Municipal",0.319944691957684
2023709,2024,"Filantrópico",0.47496665447309
2024691,2024,"Filantrópico",0.41067008607497
2024756,2024,"Filantrópico",0.464940500986213
2025361,2024,"Público Municipal",0.322482505248618
2025477,2024,"Filantrópico",0.231020015017162
2025507,2024,"Filantrópico",0.581865649481518
2025752,2024,"Filantrópico",0.301380624538432
2026805,2024,"Filantrópico",0.237238123340218
2027186,2024,"Filantrópico",0.613712688614708
2027356,2024,"Público Municipal",0.635354702596438
2028204,2024,"Filantrópico",0.285678580354911
2028239,2024,"Filantrópico",0.132581100141044
2028840,2024,"Direta",0.149358213226936
2040069,2024,"Filantrópico",0.567125025734373
2058308,2024,"Público Municipal",0.363590897724431
2058790,2024,"Público Municipal",0.579405955898228
2065665,2024,"Direta",0.600058101376142
2066092,2024,"OSS",0.737420420730795
2066572,2024,"Direta",0.280470680394845
2069776,2024,"Público Municipal",0.60123717424448
2071371,2024,"Direta",0.378309012631758
2071568,2024,"Filantrópico",0.701466084203697
2075717,2024,"Público Municipal",0.682402101735587
2075962,2024,"Filantrópico",0.5147824063562
2076896,2024,"Filantrópico",0.485464256938764
2076926,2024,"Direta",0.457906313287897
2076985,2024,"Filantrópico",0.0731189679474075
2077388,2024,"Filantrópico",0.570790244685548
2077396,2024,"Filantrópico",0.947651937556116
2077426,2024,"OSS",0.846393272574258
2077434,2024,"OSS",0.552636242931053
2077450,2024,"Público Municipal",0.425666939082458
2077477,2024,"Filantrópico",0.839961349539714
2077485,2024,"Filantrópico",0.761595423341081
2077493,2024,"Direta",0.424568187781766
2077507,2024,"Privado",0.104022747021496
2077523,2024,"Direta",0.474283792704824
2077531,2024,"Filantrópico",0.0503851487480488
2077574,2024,"OSS",0.644362138753174
2077582,2024,"Filantrópico",0.295811441572454
2077590,2024,"Filantrópico",0.298568970643008
2077620,2024,"OSS",0.5821348488268
2077639,2024,"Público Municipal",0.674860875908354
2077647,2024,"Filantrópico",0.352489476671378
2077655,2024,"Filantrópico",0.134234114224723
2077671,2024,"OSS",0.718915967553784
2077701,2024,"Direta",0.395073673438998
2078015,2024,"Filantrópico",1
2078074,2024,"Filantrópico",0.468844258793683
2078104,2024,"OSS",0.723565521003215
2078139,2024,"Filantrópico",0.212633164747659
2078155,2024,"Filantrópico",0.307854907605094
2078252,2024,"Filantrópico",0.360437379189334
2078287,2024,"OSS",1
2078295,2024,"Filantrópico",0.311623759084434
2078325,2024,"Público Municipal",0.662901463070686
2078414,2024,"Filantrópico",0.46400118028917
2078465,2024,"Filantrópico",0.0984526934224423
2078473,2024,"Público Municipal",0.46103461421304
2078503,2024,"Filantrópico",0.557483283435459
2078511,2024,"Filantrópico",0.268368555612891
2078562,2024,"OSS",0.666397904955627
2078775,2024,"Filantrópico",0.462325452298465
2078848,2024,"Filantrópico",0.46406648408726
2079097,2024,"Filantrópico",0.410888167601062
2079135,2024,"Filantrópico",0.498567523876634
2079186,2024,"Público Municipal",0.787314330738844
2079194,2024,"Direta",0.0360782891842493
2079208,2024,"Filantrópico",0.0812928702338182
2079232,2024,"Filantrópico",0.404205142276797
2079240,2024,"Direta",0.176414674114205
2079321,2024,"Filantrópico",0.282758402580666
2079356,2024,"Filantrópico",0.180659514881249
2079364,2024,"Filantrópico",1
2079410,2024,"Direta",0.374332129401874
2079593,2024,"Filantrópico",0.371923754988758
2079615,2024,"Público Municipal",0.4652014835857
2079704,2024,"Filantrópico",0.362909316419322
2079720,2024,"OSS",0.370822134481364
2079798,2024,"Direta",0.735975598267535
2079828,2024,"OSS",0.733154161943822
2079836,2024,"Filantrópico",0.336555281623364
2079860,2024,"Filantrópico",0.574465936063835
2079895,2024,"Filantrópico",0.343644038474846
2079925,2024,"Filantrópico",0.421062244063312
2080028,2024,"Público Municipal",0.492849809043037
2080044,2024,"Filantrópico",0.284431649228439
2080052,2024,"Filantrópico",0.613897472742873
2080079,2024,"Direta",0.302845018302651
2080087,2024,"Filantrópico",0.355280748663102
2080095,2024,"Filantrópico",0.244563458506896
2080125,2024,"Filantrópico",0.755220709611836
2080192,2024,"Direta",0.0948228873363852
2080222,2024,"Filantrópico",0.31035085674321
2080273,2024,"OSS",0.582177374050223
2080281,2024,"Filantrópico",0.137595988089641
2080338,2024,"OSS",0.741217638647659
2080346,2024,"Público Municipal",0.326132274658671
2080354,2024,"Filantrópico",0.115662392399186
2080400,2024,"Filantrópico",0.501637689041507
2080427,2024,"Público Municipal",0.592956187631037
2080478,2024,"Filantrópico",0.133463113305529
2080532,2024,"Filantrópico",0.306337596388243
2080575,2024,"Filantrópico",0.198268822472644
2080583,2024,"Público Municipal",0.586492176801955
2080664,2024,"Filantrópico",0.509696970655299
2080680,2024,"OSS",0.627994241348207
2080923,2024,"Filantrópico",0.326839094063894
2080931,2024,"Filantrópico",0.749228649120089
2080958,2024,"Filantrópico",0.435395814376706
2081059,2024,"Público Municipal",0.808381537360606
2081083,2024,"OSS",0.514880865036896
2081091,2024,"Público Municipal",0.377444987775061
2081105,2024,"Filantrópico",0.13674601754072
2081164,2024,"Filantrópico",0.328067510466219
2081253,2024,"Filantrópico",0.371335746565641
2081261,2024,"Filantrópico",0.460543186851615
2081350,2024,"Filantrópico",0.29611861365568
2081377,2024,"Filantrópico",0.547820912704277
2081458,2024,"Filantrópico",0.644689651038996
2081466,2024,"Filantrópico",0.13198452741772
2081482,2024,"Filantrópico",0.359148084396889
2081490,2024,"Público Municipal",0.572817667917594
2081512,2024,"Filantrópico",0.447166761757684
2081555,2024,"Filantrópico",0.480394264542138
2081695,2024,"OSS",0.621475465185407
2081725,2024,"Direta",0.114784667261267
2081814,2024,"Filantrópico",0.203553919033533
2081873,2024,"Filantrópico",0.312156822823549
2081970,2024,"Público Municipal",0.528159865783828
2082098,2024,"Filantrópico",0.536604742116842
2082128,2024,"Filantrópico",0.586316989536069
2082179,2024,"Filantrópico",0.00585250307054402
2082187,2024,"Filantrópico",1
2082225,2024,"Direta",0.374084960349678
2082276,2024,"Filantrópico",0.154607119767669
2082322,2024,"Filantrópico",0.292711714370021
2082349,2024,"Público Municipal",0.771854317456474
2082381,2024,"Público Municipal",0.538312048861743
2082454,2024,"Filantrópico",0.110949869459927
2082470,2024,"Filantrópico",0.0279181178374785
2082519,2024,"Filantrópico",0.351457399103139
2082527,2024,"Filantrópico",0.85848152984951
2082586,2024,"Filantrópico",0.314881900937387
2082594,2024,"Público Municipal",0.437443207946289
2082632,2024,"Filantrópico",0.315107222874213
2082640,2024,"Filantrópico",0.393520272400816
2082659,2024,"Filantrópico",0.225554994155012
2082667,2024,"Filantrópico",0.273040649635047
2082675,2024,"Filantrópico",0.113709879843384
2082691,2024,"Filantrópico",0.30183679283819
2082721,2024,"Filantrópico",0.531099589956185
2082748,2024,"Filantrópico",0.234289981862797
2082810,2024,"Filantrópico",0.34926328116986
2082829,2024,"Público Municipal",0.558318755091859
2082845,2024,"Filantrópico",0.424907350940564
2082853,2024,"Filantrópico",0.305828166549057
2082861,2024,"Público Municipal",0.597573211681762
2082888,2024,"Filantrópico",0.509143333207624
2082926,2024,"Filantrópico",0.450483962283456
2083019,2024,"OSS",0.343869235479768
2083027,2024,"Filantrópico",0.14457419538593
2083051,2024,"Filantrópico",0.434243972025026
2083086,2024,"Filantrópico",0.809356907525103
2083094,2024,"Direta",0.307504424044273
2083116,2024,"Filantrópico",0.33707973561421
2083140,2024,"Filantrópico",0.275897413324194
2083175,2024,"Filantrópico",0.350695921128939
2083604,2024,"Filantrópico",0.402691881108003
2083876,2024,"Filantrópico",0.661195329795765
2083981,2024,"OSS",0.687976767611316
2084058,2024,"Filantrópico",0.335169900737747
2084163,2024,"OSS",0.509930333874522
2084171,2024,"Filantrópico",0.453752848285243
2084228,2024,"Filantrópico",0.374761581598029
2084236,2024,"Direta",0.0590154746707351
2084414,2024,"Filantrópico",0.567446565420769
2084422,2024,"Filantrópico",0.459113382015267
2084473,2024,"Público Municipal",0.481218606682682
2085194,2024,"Filantrópico",0.320456276924574
2087057,2024,"Filantrópico",0.461931920704583
2087103,2024,"Filantrópico",0.351040249566074
2087111,2024,"Filantrópico",0.358350263030176
2087219,2024,"Público Municipal",0.561987156132919
2087618,2024,"Público Municipal",0.471137937461469
2087715,2024,"Público Municipal",0.759381519415517
2087804,2024,"OSS",0.730186942929432
2088193,2024,"Filantrópico",0.540712132282962
2088487,2024,"Filantrópico",0.276778161694075
2088495,2024,"Filantrópico",0.658284391889541
2088517,2024,"Direta",0.257926768569595
2088525,2024,"Filantrópico",0.151143312449946
2088576,2024,"OSS",0.61797268020316
2089327,2024,"Filantrópico",0.543406097051633
2089335,2024,"Filantrópico",0.444665790209531
2089572,2024,"Filantrópico",0.119509672994777
2089696,2024,"Filantrópico",0.261927127071368
2089785,2024,"Filantrópico",1
2090236,2024,"Filantrópico",1
2090961,2024,"Filantrópico",0.322934736223723
2091267,2024,"Filantrópico",0.352788023432415
2091313,2024,"Direta",0.30992673682013
2091399,2024,"Filantrópico",1
2091585,2024,"OSS",0.749508016449089
2091755,2024,"Direta",0.367427264754665
2092298,2024,"Público Municipal",0.469266072366411
2092611,2024,"Filantrópico",0.555690443851895
2093324,2024,"Filantrópico",0.461123834347678
2093332,2024,"Filantrópico",0.322946892369484
2096412,2024,"Filantrópico",0.515783575538293
2096463,2024,"Filantrópico",0.367614964422692
2096498,2024,"Público Municipal",0.589269654025271
2097613,2024,"Filantrópico",0.00376805409623145
2097877,2024,"Filantrópico",0.37427369171336
2688433,2024,"Filantrópico",0.540340621041941
2688522,2024,"Filantrópico",0.127593950120436
2688573,2024,"Direta",0.445809199178869
2688689,2024,"Filantrópico",0.550887924612178
2698374,2024,"Filantrópico",0.255010999755561
2698471,2024,"Público Municipal",0.166557074777822
2699915,2024,"Filantrópico",0.533749338974088
2702193,2024,"Filantrópico",0.515084838768681
2704900,2024,"Filantrópico",0.494812574279615
2705222,2024,"Filantrópico",0.33640087677423
2705982,2024,"Filantrópico",0.779996620598359
2708566,2024,"Privado",0.0348168252803892
2708779,2024,"Filantrópico",0.738618555525415
2716097,2024,"Público Municipal",0.45950128730639
2745798,2024,"Filantrópico",0.240838804555831
2748029,2024,"Filantrópico",0.36553907209614
2748223,2024,"Filantrópico",0.647665043311139
2748568,2024,"Filantrópico",0.340266769766093
2749319,2024,"Público Municipal",0.403530949029042
2750511,2024,"Direta",0.513627570104171
2750546,2024,"OSS",0.413608509069675
2750988,2024,"Filantrópico",0.222089368918375
2751003,2024,"Filantrópico",0.251199666179846
2751038,2024,"Filantrópico",0.357619571401479
2751046,2024,"Filantrópico",0.299525859719876
2751623,2024,"Filantrópico",0.275634227227581
2751704,2024,"Filantrópico",0.318793916031347
2754843,2024,"Filantrópico",0.655787008344043
2755092,2024,"Filantrópico",0.379468558275294
2755130,2024,"OSS",0.846161514276848
2758245,2024,"Filantrópico",0.454540149593407
2765934,2024,"Filantrópico",0.543514164900313
2765942,2024,"Filantrópico",0.533548448567156
2772310,2024,"Filantrópico",0.535514760793505
2774720,2024,"Filantrópico",0.210367416690402
2784602,2024,"Filantrópico",0.652910932495033
2785188,2024,"Público Municipal",0.422704210747219
2785382,2024,"Filantrópico",0.227017315418276
2786435,2024,"Filantrópico",0.95882611297464
2786680,2024,"Público Municipal",0.584775128735105
2790556,2024,"OSS",0.628693024527887
2790564,2024,"Direta",1
2790580,2024,"OSS",0.721419793613117
2790602,2024,"OSS",0.681475488616631
2790610,2024,"Direta",0.415423760369045
2790637,2024,"Filantrópico",0.16035276895062
2790734,2024,"Direta",0.0380881254667662
2790998,2024,"Filantrópico",0.0229965700974974
2791676,2024,"Filantrópico",0.262707016389691
2791692,2024,"Filantrópico",0.196790796245837
2791722,2024,"Filantrópico",0.51051748529926
2791749,2024,"Filantrópico",0.266131838391649
2792141,2024,"OSS",0.899896811943037
2792168,2024,"OSS",0.837797605735357
2792176,2024,"OSS",0.84243932038835
2798298,2024,"Filantrópico",0.743078268089828
2812703,2024,"Filantrópico",0.136366623191725
3001466,2024,"OSS",0.0963242888182082
3012212,2024,"Público Municipal",0.661342289672668
3021378,2024,"Público Municipal",0.474953133801842
3028399,2024,"OSS",0.426056562541662
3126838,2024,"OSS",0.577357607999343
3139050,2024,"Público Municipal",0.576454546281797
3212130,2024,"Público Municipal",0.726443046333665
3223728,2024,"Filantrópico",0.0807111681212327
3753433,2024,"Filantrópico",0.121640592331026
3774554,2024,"Público Municipal",0.388242885883112
4049020,2024,"Filantrópico",0.694512377500572
5200105,2024,"Público Municipal",0.639909604333043
5366828,2024,"Filantrópico",0.573657572253204
5420938,2024,"Público Municipal",0.763436321783636
5586348,2024,"Privado",0.373950312914849
5718368,2024,"Público Municipal",0.924988049503307
5860490,2024,"Filantrópico",0.25575435866929
5935857,2024,"Público Municipal",0.606689973314578
6020917,2024,"Público Municipal",0.522945808982388
6053858,2024,"Público Municipal",0.622286622962406
6095666,2024,"Público Municipal",1
6123740,2024,"Direta",0.639881447045285
6164366,2024,"Direta",0.953426288507481
6236596,2024,"OSS",0.611216624269562
6878687,2024,"OSS",0.524789942005849
6943284,2024,"Público Municipal",0.493129233595756
6966594,2024,"Público Municipal",0.504564166815823
7320175,2024,"Filantrópico",0.191047502413002
7373465,2024,"Público Municipal",0.536143625908376
7473702,2024,"Público Municipal",0.85544988175625
7573162,2024,"OSS",0.834948540783705
7580770,2024,"Direta",0.420082333989619
7711980,2024,"Público Municipal",0.461926348078862
8028,2025,"Público Municipal",0.53870255643381
8036,2025,"Público Municipal",0.507354095029414
8052,2025,"Direta",0.246659172538591
8923,2025,"Público Municipal",0.665481963384544
9601,2025,"Filantrópico",0.769491285603578
