"cnes","ano","categoria","te_bcc_leitos","te_bcc_leitos_vc"
2774720,2024,"Filantrópico",0.210367416690402,0.197772739763935
2784602,2024,"Filantrópico",0.652910932495033,0.611365859079229
2785188,2024,"Público Municipal",0.422704210747219,0.402613688363892
2785382,2024,"Filantrópico",0.227017315418276,0.219440692619592
2786435,2024,"Filantrópico",0.95882611297464,0.89671828590282
2786680,2024,"Público Municipal",0.584775128735105,0.547807320880612
2790556,2024,"OSS",0.628693024527887,0.600408783221472
2790564,2024,"Direta",1,0.782008015468806
2790580,2024,"OSS",0.721419793613117,0.699164441044914
2790602,2024,"OSS",0.681475488616631,0.612286563779813
2790610,2024,"Direta",0.415423760369045,0.400683485798785
2790637,2024,"Filantrópico",0.16035276895062,0.149642797444586
2790734,2024,"Direta",0.0380881254667662,0.0358221394591365
2791676,2024,"Filantrópico",0.262707016389691,0.249584608128733
2791692,2024,"Filantrópico",0.196790796245837,0.187862174933307
2791722,2024,"Filantrópico",0.51051748529926,0.483642905467661
2791749,2024,"Filantrópico",0.266131838391649,0.256460791906556
2792141,2024,"OSS",0.899896811943037,0.856008821455335
2792168,2024,"OSS",0.837797605735357,0.806395663437458
2792176,2024,"OSS",0.84243932038835,0.79643398420646
2798298,2024,"Filantrópico",0.743078268089828,0.681617232210599
3012212,2024,"Público Municipal",0.661342289672668,0.626326819954827
3021378,2024,"Público Municipal",0.474953133801842,0.459074175817907
3028399,2024,"OSS",0.426056562541662,0.407238276509356
3126838,2024,"OSS",0.577357607999343,0.504645716533345
3139050,2024,"Público Municipal",0.576454546281797,0.557834748601864
3212130,2024,"Público Municipal",0.726443046333665,0.70310785360839
3774554,2024,"Público Municipal",0.388242885883112,0.371366439789501
4049020,2024,"Filantrópico",0.694512377500572,0.659540407199959
5200105,2024,"Público Municipal",0.639909604333043,0.609932571850504
5366828,2024,"Filantrópico",0.573657572253204,0.552154195498185
5420938,2024,"Público Municipal",0.763436321783636,0.734666253864849
5586348,2024,"Privado",0.373950312914849,0.36163760889501
5718368,2024,"Público Municipal",0.924988049503307,0.85879294968983
5860490,2024,"Filantrópico",0.25575435866929,0.243945715908948
5935857,2024,"Público Municipal",0.606689973314578,0.585198520377374
6020917,2024,"Público Municipal",0.522945808982388,0.501236964609767
6053858,2024,"Público Municipal",0.622286622962406,0.600005778743477
6095666,2024,"Público Municipal",1,0.928273637551623
6123740,2024,"Direta",0.639881447045285,0.529462772583628
6164366,2024,"Direta",0.953426288507481,0.815965669901408
6236596,2024,"OSS",0.611216624269562,0.588308781235226
6878687,2024,"OSS",0.524789942005849,0.483228045528892
6943284,2024,"Público Municipal",0.493129233595756,0.471692785349379
6966594,2024,"Público Municipal",0.504564166815823,0.473761968141855
7320175,2024,"Filantrópico",0.191047502413002,0.18492604624504
7373465,2024,"Público Municipal",0.536143625908376,0.501714555243687
7473702,2024,"Público Municipal",0.85544988175625,0.814791580844466
7573162,2024,"OSS",0.834948540783705,0.790850305817169
7580770,2024,"Direta",0.420082333989619,0.394437509481708
7711980,2024,"Público Municipal",0.461926348078862,0.417924897999082
8028,2025,"Público Municipal",0.53870255643381,0.521184759512384
8036,2025,"Público Municipal",0.507354095029414,0.496294052823703
8052,2025,"Direta",0.246659172538591,0.237445946385902
8923,2025,"Público Municipal",0.665481963384544,0.633600927275097
9601,2025,"Filantrópico",0.769491285603578,0.635925912420129
9628,2025,"Público Municipal",1,0.898522459351711
2022621,2025,"Filantrópico",0.448752857073865,0.432835021356727
2022648,2025,"Filantrópico",0.197891508529807,0.194339329153219
2023016,2025,"Filantrópico",0.468576114596969,0.456000723289905
2023474,2025,"Público Municipal",0.407508441697977,0.40061413023247
2023709,2025,"Filantrópico",0.594111128781808,0.582163056758582
2024691,2025,"Filantrópico",0.479030202380919,0.471194739952544
2024756,2025,"Filantrópico",0.449414458726065,0.435616345051179
2025361,2025,"Público Municipal",0.352641854538729,0.318750956864116
2025477,2025,"Filantrópico",0.283971215114184,0.277098126507534
2025507,2025,"Filantrópico",0.602364650692444,0.557468946298961
2025752,2025,"Filantrópico",0.334438649610929,0.292095989658024
2026805,2025,"Filantrópico",0.221651348603634,0.21043382107984
2027186,2025,"Filantrópico",0.711651179999958,0.69455422415085
2027356,2025,"Público Municipal",0.765822207643552,0.752020204938627
2028204,2025,"Filantrópico",0.310792417490407,0.304807398300566
2028239,2025,"Filantrópico",0.213414900589906,0.195606573898799
2028840,2025,"Direta",0.159756060537061,0.142455413326353
2040069,2025,"Filantrópico",0.70813050297167,0.696775093401634
2058308,2025,"Público Municipal",0.214210944824885,0.207011987155263
2058790,2025,"Público Municipal",0.733484003548328,0.719528297680315
2065665,2025,"Direta",0.588347883525645,0.577319230203789
2066092,2025,"OSS",0.790392577796388,0.753832384415339
2066572,2025,"Direta",0.301223227077479,0.287373302199423
2069776,2025,"Público Municipal",0.671680449438583,0.647853807623908
2071568,2025,"Filantrópico",0.750830507069279,0.631452774859469
2075717,2025,"Público Municipal",0.800061687970622,0.779347578040601
2075962,2025,"Filantrópico",0.625550056982596,0.611190186028341
2076896,2025,"Filantrópico",0.427986777900205,0.413185357403334
2076926,2025,"Direta",0.565983926429872,0.550720033346405
2077388,2025,"Filantrópico",0.634716534837915,0.624491903403185
2077396,2025,"Filantrópico",1,0.777081713016256
2077426,2025,"OSS",0.873758618945987,0.84896377388478
2077434,2025,"OSS",0.655687916307221,0.639197473164275
2077450,2025,"Público Municipal",0.438651848949566,0.430714622217573
2077477,2025,"Filantrópico",0.864125995869586,0.696353219201739
2077485,2025,"Filantrópico",0.875876348435069,0.736431548859367
2077493,2025,"Direta",0.43397331640854,0.418622322559396
2077507,2025,"Privado",0.0702116165483293,0.0558164991949354
2077523,2025,"Direta",0.428989558501035,0.405279146796559
2077531,2025,"Filantrópico",0.0468397104041147,0.040028134674688
2077574,2025,"OSS",0.592146621845253,0.532479371790325
2077582,2025,"Filantrópico",0.354596512961304,0.347020167835251
2077590,2025,"Filantrópico",0.341548994607492,0.279059356004161
2077620,2025,"OSS",0.61259639000237,0.576654088239195
2077639,2025,"Público Municipal",0.736812082581816,0.715356697914166
2077647,2025,"Filantrópico",0.428926850772236,0.422125377523333
2077655,2025,"Filantrópico",0.183767789281259,0.165162360715465
2077671,2025,"OSS",0.757500892038816,0.730118342771447
2077701,2025,"Direta",0.448911615871235,0.440275766587673
2078015,2025,"Filantrópico",1,0.771549032624549
2078074,2025,"Filantrópico",0.546156310562905,0.537425775030623
2078104,2025,"OSS",0.763782595934957,0.734974983257535
2078139,2025,"Filantrópico",0.237981246474671,0.234162686899795
2078155,2025,"Filantrópico",0.408175116947791,0.341258518480314
2078252,2025,"Filantrópico",0.427980509640544,0.421186537643537
2078287,2025,"OSS",0.952855831436895,0.887486803106676
2078295,2025,"Filantrópico",0.373369950498147,0.367355652333048
2078414,2025,"Filantrópico",0.524979701007785,0.497473732168083
2078465,2025,"Filantrópico",0.097869964906178,0.0962887899120596
2078473,2025,"Público Municipal",0.543943954614609,0.535161872176459
2078503,2025,"Filantrópico",0.633081976788039,0.621355128707139
2078511,2025,"Filantrópico",0.340318292026238,0.333047016819476
2078562,2025,"OSS",0.679688006706847,0.652341430764756
2078775,2025,"Filantrópico",0.549319592492097,0.498153713322947
2078848,2025,"Filantrópico",0.550461395998346,0.527318301026559
2079097,2025,"Filantrópico",0.434952817636583,0.407121571674602
2079135,2025,"Filantrópico",0.514997776731064,0.506252770881507
2079186,2025,"Público Municipal",0.857372105386056,0.838072859928204
2079232,2025,"Filantrópico",0.495730973081087,0.480366265668904
2079240,2025,"Direta",0.182474439469366,0.176168735279873
2079356,2025,"Filantrópico",0.191643473510414,0.186293066887568
2079364,2025,"Filantrópico",1,0.675513034120893
2079410,2025,"Direta",0.442815394044627,0.422613805924912
2079593,2025,"Filantrópico",0.307312607904708,0.302376136231018
2079615,2025,"Público Municipal",0.601335035654956,0.58299353573133
2079704,2025,"Filantrópico",0.473911787860446,0.45208724135804
2079720,2025,"Direta",0.414886120492347,0.397440522951949
2079798,2025,"Direta",0.834590150600278,0.701236802380165
2079828,2025,"OSS",0.658553566261338,0.62188627913718
2079836,2025,"Filantrópico",0.430041413435164,0.420193090659468
2079860,2025,"Filantrópico",0.738981431631672,0.724540789444368
2079895,2025,"Filantrópico",0.410641027028782,0.403842167298252
2079925,2025,"Filantrópico",0.458062221478336,0.432616425530244
2080028,2025,"Público Municipal",0.59325866369931,0.576180068324465
2080044,2025,"Filantrópico",0.354934811022176,0.349059552044338
2080052,2025,"Filantrópico",0.774922039774542,0.75245056843496
2080079,2025,"Direta",0.372942836317757,0.359829868105715
2080087,2025,"Filantrópico",0.376460308668718,0.347952771964193
2080095,2025,"Filantrópico",0.35462646283336,0.342056285342498
2080125,2025,"Filantrópico",0.791209923519963,0.668082902726384
2080222,2025,"Filantrópico",0.328887423885109,0.316577456553546
2080273,2025,"OSS",0.554840440863351,0.49000190528853
2080281,2025,"Filantrópico",0.12188176953044,0.11436446763266
2080338,2025,"OSS",0.841847769060571,0.799442745788476
2080346,2025,"Público Municipal",0.320655160424707,0.290091035964287
2080354,2025,"Filantrópico",0.129493977254367,0.125263106653626
2080400,2025,"Filantrópico",0.596370531846654,0.559240859769794
2080478,2025,"Filantrópico",0.180402080140371,0.172817420245694
2080532,2025,"Filantrópico",0.357456868251641,0.337711895775488
2080575,2025,"Filantrópico",0.203553480927211,0.173774029020821
2080583,2025,"Público Municipal",0.655037891114441,0.63739213184025
2080664,2025,"Filantrópico",0.583361313876094,0.571554429353743
2080680,2025,"OSS",0.703358647296944,0.643395724043207
2080923,2025,"Filantrópico",0.364333578969843,0.357809679163569
2080931,2025,"Filantrópico",0.814562357736765,0.77104214728604
2080958,2025,"Filantrópico",0.450673390685256,0.411390141850438
2081059,2025,"Público Municipal",0.493301663576376,0.485329079194829
2081083,2025,"OSS",0.521978582854073,0.513639784828597
2081091,2025,"Público Municipal",0.416338527550292,0.409123988563167
2081105,2025,"Filantrópico",0.162935450197849,0.1493393623958
2081164,2025,"Filantrópico",0.389854296036236,0.383076964821148
2081253,2025,"Filantrópico",0.447033032916212,0.432464981966653
2081261,2025,"Filantrópico",0.386130022385821,0.353391992317323
2081350,2025,"Filantrópico",0.289839661045111,0.280099059543413
2081377,2025,"Filantrópico",0.651858220120693,0.624137652309458
2081458,2025,"Filantrópico",0.674772356002161,0.631405596611106
2081490,2025,"Público Municipal",0.617360266545048,0.595125705257504
2081512,2025,"Filantrópico",0.453889351139968,0.437887160344894
2081555,2025,"Filantrópico",0.483406577394088,0.472844481539432
2081695,2025,"OSS",0.663862928819033,0.596830807464133
2081814,2025,"Filantrópico",0.221067932015088,0.215346909897449
2081873,2025,"Filantrópico",0.404222707223573,0.397795615628711
2081970,2025,"Público Municipal",0.394491092486538,0.38355753996118
2082098,2025,"Filantrópico",0.589030334579528,0.539663165300305
2082128,2025,"Filantrópico",0.525887256369944,0.476027147066016
2082179,2025,"Filantrópico",0.0480363064710671,0.0472538531872028
2082187,2025,"Filantrópico",1,0.778180433371342
2082225,2025,"OSS",0.512487795895107,0.493533374777452
2082322,2025,"Filantrópico",0.389104387993914,0.369371623014097
2082349,2025,"Público Municipal",0.72354268324676,0.698518609429501
2082381,2025,"Público Municipal",0.465753223915592,0.421999447625055
2082519,2025,"Filantrópico",0.523895558922951,0.511534621865406
2082527,2025,"Filantrópico",0.787805499322975,0.669644964362792
2082586,2025,"Filantrópico",0.369506592932646,0.358725121650678
2082594,2025,"Público Municipal",0.51320499710492,0.501299547974614
2082632,2025,"Filantrópico",0.324077352434575,0.310452140929968
2082640,2025,"Filantrópico",0.478833015825751,0.470323671253021
2082659,2025,"Filantrópico",0.321157354805568,0.30587167739836
2082667,2025,"Filantrópico",0.399956919399152,0.391223870524036
2082691,2025,"Filantrópico",0.353321130770795,0.347456802965679
2082721,2025,"Filantrópico",0.661634120230728,0.641437164204387
2082748,2025,"Filantrópico",0.283066138383082,0.266699844965526
2082810,2025,"Filantrópico",0.395238670772419,0.386017406515143
2082829,2025,"Público Municipal",0.569251968697981,0.544483065102646
2082845,2025,"Filantrópico",0.477501461473124,0.467858723289123
2082853,2025,"Filantrópico",0.337905783531602,0.332021789099456
2082861,2025,"Público Municipal",0.584857255916732,0.575404834409601
2082888,2025,"Filantrópico",0.585817841199652,0.56729268432138
2082926,2025,"Filantrópico",0.512668206055031,0.502657623374268
2083019,2025,"OSS",0.361340085730952,0.355248686335569
2083027,2025,"Filantrópico",0.157799266114329,0.14442025692225
2083051,2025,"Filantrópico",0.509266995194804,0.494634865021348
2083086,2025,"Filantrópico",0.792744714413418,0.640359597416007
2083094,2025,"Direta",0.422788016573869,0.411496095117581
2083116,2025,"Filantrópico",0.366485289987941,0.309992413574995
2083140,2025,"Filantrópico",0.332885213472875,0.310984116568649
2083175,2025,"Filantrópico",0.39311086215074,0.383610861531946
2083604,2025,"Filantrópico",0.442592105094305,0.431679580522882
2083876,2025,"Filantrópico",0.867823750153111,0.85260158050552
2083981,2025,"OSS",0.746943303818642,0.725439969217372
2084058,2025,"Filantrópico",0.379953887989183,0.373936007911538
2084163,2025,"OSS",0.548817842169809,0.522218624509598
2084171,2025,"Filantrópico",0.547591264823548,0.534826603736252
2084228,2025,"Filantrópico",0.472047733515351,0.456940024504634
2084414,2025,"Filantrópico",0.699312797214027,0.662401149530524
2084422,2025,"Filantrópico",0.543226657955489,0.527725610884609
2084473,2025,"Público Municipal",0.645665380692652,0.635433866095916
2085194,2025,"Filantrópico",0.413214666459039,0.38325976491291
2087057,2025,"Filantrópico",0.508232388109091,0.475311592192128
2087103,2025,"Filantrópico",0.381921159158429,0.372926162620334
2087111,2025,"Filantrópico",0.373167525775391,0.366670635688946
2087219,2025,"Público Municipal",0.607461401775597,0.581921850745883
2087618,2025,"Público Municipal",0.505324862658442,0.490145934015668
2087715,2025,"Público Municipal",0.645206274841448,0.633780737141203
2087804,2025,"OSS",0.774491595706159,0.757871064925534
2088193,2025,"Filantrópico",0.683953276927443,0.642669960508796
2088487,2025,"Filantrópico",0.308866465265076,0.302518474520771
2088495,2025,"Filantrópico",0.691985830958419,0.578536797974375
2088525,2025,"Filantrópico",0.148635269857407,0.14448558963263
2088576,2025,"OSS",0.629563173572886,0.55062977318269
2089327,2025,"Filantrópico",0.597488409412548,0.555390077430822
2089335,2025,"Filantrópico",0.480148747849595,0.471000422212341
2089785,2025,"Filantrópico",1,0.782287025961783
2090236,2025,"Filantrópico",1,0.754037295505743
2090961,2025,"Filantrópico",0.407537983974944,0.389815529737565
2091267,2025,"Filantrópico",0.318887923544744,0.285513805546447
2091313,2025,"Direta",0.309820597440323,0.301040619552381
2091399,2025,"Filantrópico",1,0.81750414488622
2091585,2025,"OSS",0.913278935638782,0.895697345795538
2091755,2025,"OSS",0.553156131587669,0.539457573370382
2092298,2025,"Público Municipal",0.500482512958368,0.491842956510031
2092611,2025,"Filantrópico",0.602467215223528,0.571833887171936
2093324,2025,"Filantrópico",0.59248001416905,0.582408328054596
