cnes,ano,nome_fantasia,class_assistencial,porte_hospital,total_leitos,total_leitos_sus,leitos_internacao,leitos_sus,uti_total,uti_sus,diarias_internacao,diarias_uti,ocupacao_internacao,ocupacao_uti,cod_ibge,municipio,tipo_hospital,especializacao,n_linhas_resumo,qtde,qtde_obito_all,qtde_obito_sem_excl,dias_perm,valor,qtde_alta_complex,qtde_covid,dias_covid,valor_covid,n_linhas_prod,n_linhas_covid,qtde_obito_all_covid,qtde_obito_sem_excl_covid,qtde_alta_complex_covid,mort_all_com_covid,mort_sem_excl_com_covid,tmp_com_covid,custo_saida_com_covid,pct_alta_complex_com_covid,qtde_sem_covid,dias_sem_covid,valor_sem_covid,mort_all,mort_sem_excl,tmp,custo_saida,pct_alta_complex,pont_barcelona,faixa_barcelona,complexidade_estrutural,complexidade_pond_mort,modelo_gestao_proxy
2025507,2016,,Filantrópico,Grande Porte,193,189,169,165,24,24,60971,8472,101.23868825238688,96.71232876712328,352900.0,Marilia,05 HOSPITAL GERAL,,1,7562.0,881.0,881.0,60971.0,14465489.189999972,587.0,0.0,0.0,0.0,3568,0,0.0,0.0,0.0,0.11650357048399894,0.11650357048399894,8.06281407035176,1912.918432954241,0.07762496693996297,7562.0,60971.0,14465489.189999972,0.11650357048399894,0.11650357048399894,8.06281407035176,1912.918432954241,0.07762496693996297,591.0,5.0,591.0,1888.5487841270838,Filantrópico
2025752,2016,,Filantrópico,Especial,654,392,573,342,81,50,83581,11627,66.9558599695586,63.70958904109589,354850.0,Santos,05 HOSPITAL GERAL,,1,12729.0,574.0,574.0,83581.0,25516338.180000093,1051.0,0.0,0.0,0.0,4502,0,0.0,0.0,0.0,0.045093880116269934,0.045093880116269934,6.566187445989473,2004.5830921517868,0.08256736585749076,12729.0,83581.0,25516338.180000093,0.045093880116269934,0.045093880116269934,6.566187445989473,2004.5830921517868,0.08256736585749076,527.0,4.0,527.0,974.8423911234323,Filantrópico
2026805,2016,,Filantrópico,Médio Porte,72,65,72,65,0,0,4452,0,18.7650158061117,0.0,351860.0,Guariba,05 HOSPITAL GERAL,,1,1422.0,36.0,36.0,4452.0,658142.0799999998,0.0,0.0,0.0,0.0,583,0,0.0,0.0,0.0,0.02531645569620253,0.02531645569620253,3.130801687763713,462.8284669479605,0.0,1422.0,4452.0,658142.0799999998,0.02531645569620253,0.02531645569620253,3.130801687763713,462.8284669479605,0.0,111.0,3.0,111.0,163.95693750574677,Filantrópico
2027186,2016,,Filantrópico,Grande Porte,169,127,149,109,20,18,34855,5877,87.60839512379037,89.45205479452055,352240.0,Itapeva,05 HOSPITAL GERAL,,1,8579.0,541.0,541.0,34855.0,8874278.670000006,93.0,0.0,0.0,0.0,2135,0,0.0,0.0,0.0,0.06306096281617904,0.06306096281617904,4.062827835412053,1034.418774915492,0.01084042429187551,8579.0,34855.0,8874278.670000006,0.06306096281617904,0.06306096281617904,4.062827835412053,1034.418774915492,0.01084042429187551,307.0,4.0,307.0,671.8345433285344,Filantrópico
2027356,2016,,Público Municipal,Médio Porte,138,109,109,80,29,29,32143,5951,110.07876712328768,56.22106754841757,354870.0,Sao Bernardo Do Campo,05 HOSPITAL GERAL,,1,7905.0,30.0,30.0,32143.0,8043618.240000006,95.0,0.0,0.0,0.0,675,0,0.0,0.0,0.0,0.003795066413662239,0.003795066413662239,4.066160657811512,1017.5355142314997,0.012017710309930424,7905.0,32143.0,8043618.240000006,0.003795066413662239,0.003795066413662239,4.066160657811512,1017.5355142314997,0.012017710309930424,285.0,4.0,285.0,305.38267685422994,Público Municipal
2028204,2016,,Filantrópico,Médio Porte,94,66,84,58,10,8,9373,2087,44.27491733585262,71.47260273972603,353130.0,Monte Alto,05 HOSPITAL GERAL,,1,2207.0,134.0,134.0,9373.0,2197103.2800000017,1.0,0.0,0.0,0.0,1117,0,0.0,0.0,0.0,0.06071590394200272,0.06071590394200272,4.246941549614862,995.5157589488,0.00045310376076121433,2207.0,9373.0,2197103.2800000017,0.06071590394200272,0.06071590394200272,4.246941549614862,995.5157589488,0.00045310376076121433,186.0,3.0,186.0,398.819975183518,Filantrópico
2028239,2016,,Filantrópico,Médio Porte,58,52,58,52,0,0,6039,0,31.817702845100104,0.0,355430.0,Teodoro Sampaio,05 HOSPITAL GERAL,,1,2170.0,56.0,56.0,6039.0,756390.6399999992,0.0,0.0,0.0,0.0,881,0,0.0,0.0,0.0,0.025806451612903226,0.025806451612903226,2.7829493087557604,348.5671152073729,0.0,2170.0,6039.0,756390.6399999992,0.025806451612903226,0.025806451612903226,2.7829493087557604,348.5671152073729,0.0,72.0,2.0,72.0,107.015293290635,Filantrópico
2028840,2016,,Direta,Grande Porte,160,160,143,143,17,17,42236,4902,80.91962831688859,79.00080580177277,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,2835.0,264.0,264.0,42236.0,6114484.999999994,1063.0,0.0,0.0,0.0,1254,0,0.0,0.0,0.0,0.09312169312169312,0.09312169312169312,14.898059964726631,2156.784832451497,0.37495590828924164,2835.0,42236.0,6114484.999999994,0.09312169312169312,0.09312169312169312,14.898059964726631,2156.784832451497,0.37495590828924164,459.0,4.0,459.0,1264.4906952611552,Direta
2040069,2016,,Filantrópico,Médio Porte,122,122,100,100,22,22,38007,6172,104.12876712328767,76.86176836861769,351880.0,Guarulhos,07 HOSPITAL ESPECIALIZADO,005 MATERNIDADE,1,9363.0,52.0,51.0,38007.0,10311374.360000003,0.0,0.0,0.0,0.0,561,0,0.0,0.0,0.0,0.005553775499305778,0.005446972124319128,4.05927587311759,1101.2895823988042,0.0,9363.0,38007.0,10311374.360000003,0.005553775499305778,0.005446972124319128,4.05927587311759,1101.2895823988042,0.0,228.0,3.0,228.0,251.86273102694938,Filantrópico
2042894,2016,,Público Municipal,Médio Porte,55,55,50,50,5,5,12230,1619,67.01369863013699,88.71232876712328,354850.0,Santos,20 PRONTO SOCORRO GERAL,-,1,2416.0,185.0,185.0,12230.0,1104621.5200000044,2.0,0.0,0.0,0.0,1343,0,0.0,0.0,0.0,0.07657284768211921,0.07657284768211921,5.062086092715232,457.21089403973696,0.0008278145695364238,2416.0,12230.0,1104621.5200000044,0.07657284768211921,0.07657284768211921,5.062086092715232,457.21089403973696,0.0008278145695364238,,,,,Público Municipal
2058308,2016,,Público Municipal,Médio Porte,53,53,53,53,0,0,5497,0,28.41561126906177,0.0,353340.0,Nova Odessa,05 HOSPITAL GERAL,,1,1567.0,102.0,102.0,5497.0,695964.49,0.0,0.0,0.0,0.0,759,0,0.0,0.0,0.0,0.0650925335035099,0.0650925335035099,3.507977026164646,444.1381557115507,0.0,1567.0,5497.0,695964.49,0.0650925335035099,0.0650925335035099,3.507977026164646,444.1381557115507,0.0,97.0,2.0,97.0,215.98710232689663,Público Municipal
2058790,2016,,Público Municipal,Médio Porte,117,114,103,103,14,11,32056,3544,85.2666578002394,88.26899128268991,350160.0,Americana,05 HOSPITAL GERAL,,1,5386.0,469.0,469.0,32056.0,4901951.270000003,64.0,0.0,0.0,0.0,1944,0,0.0,0.0,0.0,0.0870776086149276,0.0870776086149276,5.9517266988488675,910.1283457111035,0.01188265874489417,5386.0,32056.0,4901951.270000003,0.0870776086149276,0.0870776086149276,5.9517266988488675,910.1283457111035,0.01188265874489417,291.0,4.0,291.0,768.5253828192364,Público Municipal
2065665,2016,,Direta,Médio Porte,110,92,100,82,10,10,17624,1335,58.88406281323087,36.57534246575342,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,005 MATERNIDADE,1,5527.0,24.0,22.0,17624.0,4371724.550000002,0.0,0.0,0.0,0.0,252,0,0.0,0.0,0.0,0.004342319522344852,0.003980459562149448,3.1887099692419034,790.9760358241364,0.0,5527.0,17624.0,4371724.550000002,0.004342319522344852,0.003980459562149448,3.1887099692419034,790.9760358241364,0.0,160.0,3.0,160.0,173.09298705759227,Direta
2066092,2016,,OSS,Grande Porte,239,239,208,208,31,31,78122,5126,102.9004214963119,45.30269553689792,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,19820.0,907.0,907.0,78122.0,13345087.160000017,0.0,0.0,0.0,0.0,4116,0,0.0,0.0,0.0,0.04576185671039354,0.04576185671039354,3.941574167507568,673.3141856710403,0.0,19820.0,78122.0,13345087.160000017,0.04576185671039354,0.04576185671039354,3.941574167507568,673.3141856710403,0.0,507.0,4.0,507.0,944.2286128424586,OSS
2066572,2016,,Direta,Grande Porte,280,280,266,266,14,14,42834,2564,44.117828818621895,50.1761252446184,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,5633.0,557.0,557.0,42834.0,4431695.330000002,477.0,0.0,0.0,0.0,2389,0,0.0,0.0,0.0,0.0988815906266643,0.0988815906266643,7.604118586898633,786.7380312444527,0.08467956683827445,5633.0,42834.0,4431695.330000002,0.0988815906266643,0.0988815906266643,7.604118586898633,786.7380312444527,0.08467956683827445,429.0,4.0,429.0,1228.410254514537,Direta
2069776,2016,,Público Municipal,Grande Porte,170,170,155,155,15,15,43253,4805,76.45249668581529,87.76255707762557,354870.0,Sao Bernardo Do Campo,05 HOSPITAL GERAL,,1,7754.0,449.0,449.0,43253.0,8367178.700000021,0.0,0.0,0.0,0.0,2654,0,0.0,0.0,0.0,0.05790559711116843,0.05790559711116843,5.578153211245809,1079.0790172814059,0.0,7754.0,43253.0,8367178.700000021,0.05790559711116843,0.05790559711116843,5.578153211245809,1079.0790172814059,0.0,417.0,4.0,417.0,872.0441946388992,Público Municipal
2071371,2016,,Direta,Médio Porte,137,137,123,123,14,14,25352,3901,56.46954003786613,76.34050880626224,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,001 PEDIATRIA,1,4512.0,32.0,32.0,25352.0,6316664.090000001,966.0,0.0,0.0,0.0,876,0,0.0,0.0,0.0,0.0070921985815602835,0.0070921985815602835,5.618794326241135,1399.9698781028371,0.21409574468085107,4512.0,25352.0,6316664.090000001,0.0070921985815602835,0.0070921985815602835,5.618794326241135,1399.9698781028371,0.21409574468085107,222.0,3.0,222.0,251.67090824790066,Direta
2071568,2016,,Filantrópico,Especial,508,452,363,307,145,145,98873,38585,88.23613404131899,72.90505432215399,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,11311.0,590.0,590.0,98873.0,86148897.75999998,6766.0,0.0,0.0,0.0,3723,0,0.0,0.0,0.0,0.052161612589514635,0.052161612589514635,8.741313765361152,7616.382084696311,0.5981787640350101,11311.0,98873.0,86148897.75999998,0.052161612589514635,0.052161612589514635,8.741313765361152,7616.382084696311,0.5981787640350101,992.0,6.0,992.0,1967.123583869053,Filantrópico
2075717,2016,,Público Municipal,Médio Porte,89,81,80,72,9,9,18725,2438,71.25190258751903,74.21613394216133,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,4460.0,55.0,55.0,18725.0,4039089.020000007,0.0,0.0,0.0,0.0,630,0,0.0,0.0,0.0,0.01233183856502242,0.01233183856502242,4.198430493273543,905.6253408071765,0.0,4460.0,18725.0,4039089.020000007,0.01233183856502242,0.01233183856502242,4.198430493273543,905.6253408071765,0.0,120.0,3.0,120.0,147.8872734774536,Público Municipal
2075962,2016,,Filantrópico,Grande Porte,196,164,171,140,25,24,29180,4553,57.10371819960861,51.97488584474886,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,11067.0,289.0,287.0,29180.0,8514299.90000003,70.0,0.0,0.0,0.0,2101,0,0.0,0.0,0.0,0.026113671274961597,0.025932953826691967,2.636667570253908,769.3412758651875,0.006325110689437065,11067.0,29180.0,8514299.90000003,0.026113671274961597,0.025932953826691967,2.636667570253908,769.3412758651875,0.006325110689437065,155.0,3.0,155.0,231.27752796033667,Filantrópico
2076896,2016,,Filantrópico,Grande Porte,171,157,165,157,6,0,50135,0,87.48800279207748,0.0,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,10148.0,551.0,551.0,50135.0,4665530.700000014,0.0,0.0,0.0,0.0,2538,0,0.0,0.0,0.0,0.05429641308632243,0.05429641308632243,4.940382341348049,459.74878793851144,0.0,10148.0,50135.0,4665530.700000014,0.05429641308632243,0.05429641308632243,4.940382341348049,459.74878793851144,0.0,241.0,3.0,241.0,487.5955082693807,Filantrópico
2076926,2016,,Direta,Grande Porte,206,206,178,178,28,28,55696,6570,85.72571956287517,64.28571428571429,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,12533.0,332.0,332.0,55696.0,10452972.12,77.0,0.0,0.0,0.0,3409,0,0.0,0.0,0.0,0.026490066225165563,0.026490066225165563,4.443947977339823,834.0359147849676,0.0061437804196920135,12533.0,55696.0,10452972.12,0.026490066225165563,0.026490066225165563,4.443947977339823,834.0359147849676,0.0061437804196920135,385.0,4.0,385.0,577.1944101470423,Direta
2076985,2016,,Filantrópico,Médio Porte,89,89,89,89,0,0,23281,0,71.66692319532092,0.0,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,792.0,4.0,4.0,23281.0,1641258.84,0.0,0.0,0.0,0.0,26,0,0.0,0.0,0.0,0.005050505050505051,0.005050505050505051,29.39520202020202,2072.2965151515155,0.0,792.0,23281.0,1641258.84,0.005050505050505051,0.005050505050505051,29.39520202020202,2072.2965151515155,0.0,89.0,2.0,89.0,97.47074864871475,Filantrópico
2077388,2016,,Filantrópico,Médio Porte,114,106,104,96,10,10,20288,2102,57.89954337899543,57.58904109589041,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,005 MATERNIDADE,1,7048.0,9.0,9.0,20288.0,5467813.7299999865,0.0,0.0,0.0,0.0,162,0,0.0,0.0,0.0,0.0012769580022701475,0.0012769580022701475,2.8785471055618617,775.7964997162296,0.0,7048.0,20288.0,5467813.7299999865,0.0012769580022701475,0.0012769580022701475,2.8785471055618617,775.7964997162296,0.0,165.0,3.0,165.0,168.97061278868114,Filantrópico
2077396,2016,,Filantrópico,Especial,832,601,648,488,184,113,199403,32459,111.94868627891309,78.69802400290945,354980.0,Sao Jose Do Rio Preto,05 HOSPITAL GERAL,,1,39703.0,2360.0,2360.0,199403.0,97560149.21999969,6981.0,0.0,0.0,0.0,11987,0,0.0,0.0,0.0,0.05944135203888875,0.05944135203888875,5.022366068055311,2457.248802861237,0.17583054177266202,39703.0,199403.0,97560149.21999969,0.05944135203888875,0.05944135203888875,5.022366068055311,2457.248802861237,0.17583054177266202,1563.0,6.0,1563.0,3313.832646687368,Filantrópico
2077426,2016,,OSS,Grande Porte,202,195,164,164,38,31,69037,10444,115.33077180086867,92.3022536456032,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,16628.0,784.0,784.0,69037.0,19557491.40999992,17.0,0.0,0.0,0.0,4591,0,0.0,0.0,0.0,0.04714938657685831,0.04714938657685831,4.151852297329805,1176.178218065908,0.0010223719028145297,16628.0,69037.0,19557491.40999992,0.04714938657685831,0.04714938657685831,4.151852297329805,1176.178218065908,0.0010223719028145297,397.0,4.0,397.0,749.7471652878747,OSS
2077434,2016,,OSS,Grande Porte,178,178,162,162,16,16,46945,2929,79.39286318281752,50.1541095890411,353620.0,Pariquera-Acu,05 HOSPITAL GERAL,,1,9662.0,752.0,751.0,46945.0,8961958.020000016,314.0,0.0,0.0,0.0,3159,0,0.0,0.0,0.0,0.07783067687849307,0.07772717863796315,4.858724901676672,927.5468867729265,0.032498447526392055,9662.0,46945.0,8961958.020000016,0.07783067687849307,0.07772717863796315,4.858724901676672,927.5468867729265,0.032498447526392055,339.0,4.0,339.0,836.2187351362242,OSS
2077450,2016,,Público Municipal,Médio Porte,103,103,95,95,8,8,35875,2433,103.46070656092286,83.32191780821918,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,6114.0,485.0,485.0,35875.0,4908518.920000014,27.0,0.0,0.0,0.0,1746,0,0.0,0.0,0.0,0.07932613673536147,0.07932613673536147,5.867680732744521,802.8326660124328,0.004416094210009814,6114.0,35875.0,4908518.920000014,0.07932613673536147,0.07932613673536147,5.867680732744521,802.8326660124328,0.004416094210009814,176.0,3.0,176.0,439.10309130554975,Público Municipal
2077477,2016,,Filantrópico,Especial,716,613,625,536,91,77,181752,24152,92.90124718871397,85.93488703077745,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,27384.0,2042.0,2042.0,181752.0,69427910.94999978,5298.0,0.0,0.0,0.0,10167,0,0.0,0.0,0.0,0.07456909144025708,0.07456909144025708,6.637160385626643,2535.3458570698135,0.1934706397896582,27384.0,181752.0,69427910.94999978,0.07456909144025708,0.07456909144025708,6.637160385626643,2535.3458570698135,0.1934706397896582,969.0,6.0,969.0,2330.6942621802805,Filantrópico
2077485,2016,,Filantrópico,Especial,794,750,677,636,117,114,146427,34060,63.0770224864306,81.85532323960587,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,22345.0,1248.0,1248.0,146427.0,49770116.789999954,4392.0,0.0,0.0,0.0,8259,0,0.0,0.0,0.0,0.055851420899530095,0.055851420899530095,6.553009621839338,2227.3491514880266,0.19655403893488477,22345.0,146427.0,49770116.789999954,0.055851420899530095,0.055851420899530095,6.553009621839338,2227.3491514880266,0.19655403893488477,1263.0,6.0,1263.0,2592.335355911615,Filantrópico
2077493,2016,,Direta,Grande Porte,251,231,212,202,39,29,50662,5315,68.7128712871287,50.21256495040152,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,7388.0,471.0,471.0,50662.0,6471584.299999992,73.0,0.0,0.0,0.0,2135,0,0.0,0.0,0.0,0.06375203031943692,0.06375203031943692,6.8573362208987545,875.9588927991327,0.009880887926367082,7388.0,50662.0,6471584.299999992,0.06375203031943692,0.06375203031943692,6.8573362208987545,875.9588927991327,0.009880887926367082,485.0,4.0,485.0,1067.6835235071335,Direta
2077507,2016,,Privado,Grande Porte,238,41,201,11,37,30,1898,423,47.27272727272727,3.863013698630137,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,346.0,11.0,11.0,1898.0,6239016.040000001,333.0,0.0,0.0,0.0,152,0,0.0,0.0,0.0,0.031791907514450865,0.031791907514450865,5.485549132947977,18031.838265895956,0.9624277456647399,346.0,1898.0,6239016.040000001,0.031791907514450865,0.031791907514450865,5.485549132947977,18031.838265895956,0.9624277456647399,80.0,2.0,80.0,127.92957214236729,Privado
2077523,2016,,Direta,Grande Porte,259,235,223,223,36,12,65059,4532,79.92997112844769,103.4703196347032,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,11845.0,644.0,643.0,65059.0,9690034.840000013,545.0,0.0,0.0,0.0,3372,0,0.0,0.0,0.0,0.05436893203883495,0.054284508231321235,5.492528493035036,818.0696361333908,0.046010975094976786,11845.0,65059.0,9690034.840000013,0.05436893203883495,0.054284508231321235,5.492528493035036,818.0696361333908,0.046010975094976786,509.0,4.0,509.0,1030.5135099555703,Direta
2077531,2016,,Filantrópico,Grande Porte,360,209,315,181,45,28,38171,3737,57.77794596230984,36.56555772994129,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,004 ONCOLOGIA,1,6337.0,405.0,405.0,38171.0,17070617.900000017,2296.0,0.0,0.0,0.0,2048,0,0.0,0.0,0.0,0.06391036768186839,0.06391036768186839,6.023512703171848,2693.8011519646548,0.36231655357424647,6337.0,38171.0,17070617.900000017,0.06391036768186839,0.06391036768186839,6.023512703171848,2693.8011519646548,0.36231655357424647,319.0,4.0,319.0,703.2014308525088,Filantrópico
2077574,2016,,OSS,Grande Porte,387,378,347,338,40,40,144060,14075,116.77068979492584,96.4041095890411,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,20921.0,1370.0,1370.0,144060.0,28557097.42000007,750.0,0.0,0.0,0.0,6360,0,0.0,0.0,0.0,0.065484441470293,0.065484441470293,6.8859041154820515,1364.9967697528832,0.03584914679030639,20921.0,144060.0,28557097.42000007,0.065484441470293,0.065484441470293,6.8859041154820515,1364.9967697528832,0.03584914679030639,711.0,5.0,711.0,1588.4142979707008,OSS
2077582,2016,,Filantrópico,Médio Porte,71,39,66,39,5,0,7402,0,51.99859501229364,0.0,352680.0,Lencois Paulista,05 HOSPITAL GERAL,,1,2351.0,110.0,110.0,7402.0,1288134.4100000015,0.0,0.0,0.0,0.0,866,0,0.0,0.0,0.0,0.04678860059549128,0.04678860059549128,3.1484474691620585,547.9091492981717,0.0,2351.0,7402.0,1288134.4100000015,0.04678860059549128,0.04678860059549128,3.1484474691620585,547.9091492981717,0.0,123.0,3.0,123.0,231.4531439406033,Filantrópico
2077590,2016,,Filantrópico,Grande Porte,170,104,160,94,10,10,24707,1835,72.01107548819586,50.273972602739725,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,004 ONCOLOGIA,1,4821.0,339.0,339.0,24707.0,8961565.90000001,1908.0,0.0,0.0,0.0,1033,0,0.0,0.0,0.0,0.07031736154324829,0.07031736154324829,5.124870358846712,1858.8603816635573,0.3957685127566895,4821.0,24707.0,8961565.90000001,0.07031736154324829,0.07031736154324829,5.124870358846712,1858.8603816635573,0.3957685127566895,176.0,3.0,176.0,409.22344886400447,Filantrópico
2077620,2016,,OSS,Grande Porte,313,295,287,269,26,26,93345,7485,95.070530121709,78.87249736564804,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,15566.0,826.0,824.0,93345.0,12460813.509999996,1.0,0.0,0.0,0.0,3425,0,0.0,0.0,0.0,0.053064371065141974,0.052935885905177955,5.996723628420917,800.5148085571115,6.424257998201208e-05,15566.0,93345.0,12460813.509999996,0.053064371065141974,0.052935885905177955,5.996723628420917,800.5148085571115,6.424257998201208e-05,529.0,4.0,529.0,1058.0,OSS
2077639,2016,,Público Municipal,Grande Porte,177,177,165,165,12,12,61000,3837,101.2868410128684,87.6027397260274,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,9527.0,580.0,580.0,61000.0,8257135.610000017,22.0,0.0,0.0,0.0,2383,0,0.0,0.0,0.0,0.06087960533221371,0.06087960533221371,6.4028550435604075,866.7088915713254,0.002309226409152934,9527.0,61000.0,8257135.610000017,0.06087960533221371,0.06087960533221371,6.4028550435604075,866.7088915713254,0.002309226409152934,248.0,3.0,248.0,532.5250366550933,Público Municipal
2077647,2016,,Filantrópico,Médio Porte,140,100,135,96,5,4,13759,1291,39.266552511415526,88.42465753424658,350010.0,Adamantina,05 HOSPITAL GERAL,,1,3563.0,256.0,256.0,13759.0,2405373.400000006,0.0,0.0,0.0,0.0,1478,0,0.0,0.0,0.0,0.07184956497333708,0.07184956497333708,3.8616334549536906,675.0977827673325,0.0,3563.0,13759.0,2405373.400000006,0.07184956497333708,0.07184956497333708,3.8616334549536906,675.0977827673325,0.0,164.0,3.0,164.0,386.05725648122797,Filantrópico
2077655,2016,,Filantrópico,Médio Porte,104,27,94,23,10,4,4182,577,49.81536628945801,39.52054794520548,355030.0,Sao Paulo,07 HOSPITAL ESPECIALIZADO,,1,1069.0,1.0,1.0,4182.0,1619008.75,127.0,0.0,0.0,0.0,340,0,0.0,0.0,0.0,0.0009354536950420954,0.0009354536950420954,3.912067352666043,1514.507717492984,0.11880261927034612,1069.0,4182.0,1619008.75,0.0009354536950420954,0.0009354536950420954,3.912067352666043,1514.507717492984,0.11880261927034612,132.0,3.0,132.0,134.3269829693067,Filantrópico
2077671,2016,,OSS,Grande Porte,260,240,216,216,44,24,81636,6280,103.54642313546424,71.68949771689498,355030.0,Sao Paulo,05 HOSPITAL GERAL,,1,16746.0,1017.0,1017.0,81636.0,16422672.669999972,21.0,0.0,0.0,0.0,3745,0,0.0,0.0,0.0,0.060730920816911504,0.060730920816911504,4.874955213185238,980.6922650185102,0.0012540308133285561,16746.0,81636.0,16422672.669999972,0.060730920816911504,0.060730920816911504,4.874955213185238,980.6922650185102,0.0012540308133285561,457.0,4.0,457.0,980.0257186928238,OSS
